Player_ID,Player_Name,Current_Season_Avg,Current_Season_Std,Current_Season_Games_Played,Past_Season_Weighted_Avg,Past_Season_Weighted_Std,Past_Season_Z_Score,Current_Season_Z_Score,Trend_Ratio,Pct_Diff_from_Previous_Seasons,Combined_Score,Prev_Season_Combined_Score,Normalized_Score,Category,Pct_Diff_from_Current_Season
1631101,Shaedon Sharpe,303.71,134.64,21,164.1,122.0,-0.77,0.22,1.2531227866784884,85%,2.64,1.57,2.58,Sell High,25%
1630560,Cam Thomas,365.21,159.53,12,135.0,125.5,-1.08,0.6,0.8396981336252425,170%,2.54,1.98,2.31,Sell High,-16%
1630167,Obi Toppin,268.02,139.32,21,173.6,138.6,-0.67,-0.01,1.279077559613051,54%,2.5,1.4,2.2,Sell High,28%
1629632,Coby White,273.26,142.59,23,197.0,122.7,-0.43,0.03,1.3574819203716009,39%,2.48,1.28,2.15,Sell High,36%
1628372,Dennis Smith Jr.,179.88,126.01,13,222.3,115.4,-0.17,-0.56,1.7717178716182989,-19%,2.46,0.74,2.1,Sell High,77%
1630552,Jalen Johnson,322.83,115.92,15,142.6,95.7,-1.0,0.33,0.9368655050669106,126%,2.41,1.73,1.96,Sell High,-6%
1629622,Max Strus,289.34,120.21,22,176.7,110.4,-0.64,0.13,1.0789698464872852,64%,2.28,1.43,1.61,Sell High,8%
202704,Reggie Jackson,271.11,171.87,22,206.3,125.1,-0.33,0.01,1.2429867839394484,31%,2.28,1.22,1.61,Sell High,24%
1629655,Daniel Gafford,314.94,110.16,18,230.1,126.5,-0.09,0.29,1.1896429275089333,37%,2.27,1.28,1.58,Sell High,19%
1630567,Scottie Barnes,464.0,137.53,21,339.2,147.0,1.05,1.22,1.1323425286057693,37%,2.24,1.32,1.5,Neutral,13%
1630178,Tyrese Maxey,467.86,148.55,18,297.6,149.6,0.62,1.24,0.9635544935164406,57%,2.24,1.54,1.5,Neutral,-4%
1630169,Tyrese Haliburton,576.78,186.01,18,419.3,141.3,1.89,1.92,1.1236806002459838,38%,2.24,1.34,1.5,Neutral,12%
1628969,Mikal Bridges,400.31,150.27,21,310.2,139.5,0.75,0.82,1.2013607429989241,29%,2.22,1.22,1.45,Neutral,20%
1629021,Moritz Wagner,247.52,98.64,22,172.5,116.8,-0.69,-0.14,1.1103721554008823,43%,2.19,1.3,1.37,Neutral,11%
1630578,Alperen Sengun,455.06,89.74,18,312.9,132.9,0.78,1.16,1.0285440452276848,45%,2.18,1.4,1.34,Neutral,3%
1630174,Aaron Nesmith,231.05,118.67,19,180.3,123.7,-0.6,-0.24,1.1724191433766489,28%,2.17,1.2,1.31,Neutral,17%
1630583,Santi Aldama,274.77,137.84,15,188.0,100.4,-0.52,0.03,1.0901656956887111,46%,2.17,1.3,1.31,Neutral,9%
1627884,Derrick Jones Jr.,186.45,132.93,22,171.6,112.4,-0.7,-0.52,1.2870345437770514,9%,2.16,1.05,1.29,Neutral,29%
1628370,Malik Monk,264.65,109.94,20,218.0,133.2,-0.21,-0.03,1.2094177447618497,21%,2.16,1.15,1.29,Neutral,21%
1626196,Josh Richardson,211.92,111.36,19,202.2,110.1,-0.38,-0.36,1.299526030697934,5%,2.12,1.0,1.18,Neutral,30%
1629130,Duncan Robinson,233.02,106.64,20,161.8,106.0,-0.8,-0.23,1.0706753404661942,44%,2.12,1.28,1.18,Neutral,7%
1630165,Killian Hayes,255.95,137.9,21,224.3,136.3,-0.15,-0.08,1.2057236441842103,14%,2.1,1.09,1.12,Neutral,21%
1630172,Patrick Williams,185.7,114.24,23,200.5,103.3,-0.39,-0.52,1.3786287949460425,-7%,2.1,0.88,1.12,Neutral,38%
1626179,Terry Rozier,423.91,163.56,11,333.0,135.2,0.99,0.97,1.128278928714328,27%,2.1,1.19,1.12,Neutral,13%
1630529,Herbert Jones,309.02,143.98,21,234.5,110.1,-0.04,0.25,1.1061406058461443,32%,2.1,1.21,1.12,Neutral,11%
1629638,Nickeil Alexander-Walker,178.86,139.58,21,167.8,123.9,-0.73,-0.56,1.2105801195261399,7%,2.07,1.06,1.04,Neutral,21%
1631110,Jeremy Sochan,256.17,157.86,21,222.4,125.0,-0.17,-0.08,1.1740314086971892,15%,2.06,1.09,1.02,Neutral,17%
1630532,Franz Wagner,365.23,118.85,22,298.9,113.8,0.63,0.6,1.1516228881727417,22%,2.05,1.11,0.99,Neutral,15%
1631095,Jabari Smith Jr.,279.81,103.78,18,236.4,122.6,-0.02,0.07,1.1581595918154677,18%,2.05,1.11,0.99,Neutral,16%
1630595,Cade Cunningham,363.7,124.08,22,320.1,160.4,0.85,0.59,1.189505800286273,14%,2.05,1.06,0.99,Neutral,19%
1628971,Bruce Brown,264.86,93.99,21,233.5,119.6,-0.05,-0.03,1.1934734920475334,13%,2.05,1.06,0.99,Neutral,19%
204456,T.J. McConnell,225.32,167.06,14,237.7,139.9,-0.01,-0.27,1.309916282787286,-5%,2.04,0.9,0.96,Neutral,31%
1630217,Desmond Bane,413.17,164.02,21,324.6,125.1,0.9,0.9,1.0863869383317124,27%,2.04,1.18,0.96,Neutral,9%
1627736,Malik Beasley,221.2,112.99,23,190.9,116.2,-0.49,-0.3,1.1471473303878765,16%,2.03,1.1,0.94,Neutral,15%
1628960,Grayson Allen,234.67,109.74,21,180.7,102.3,-0.6,-0.22,1.0594385580692225,30%,2.01,1.19,0.88,Neutral,6%
1631105,Jalen Duren,341.0,157.29,15,258.2,136.1,0.21,0.45,1.0109464222147535,32%,2.01,1.25,0.88,Neutral,1%
1626220,Royce O'Neale,215.95,102.31,19,197.8,96.1,-0.42,-0.33,1.1921011496247416,9%,2.01,1.02,0.88,Neutral,19%
1628973,Jalen Brunson,412.48,159.84,22,340.4,136.2,1.06,0.89,1.1073783405910036,21%,2.0,1.11,0.85,Neutral,11%
1627827,Dorian Finney-Smith,223.45,102.17,19,195.5,101.6,-0.45,-0.29,1.1496660635966123,14%,2.0,1.07,0.85,Neutral,15%
1626145,Tyus Jones,259.7,112.46,20,216.8,131.8,-0.22,-0.06,1.0824517285999204,20%,1.99,1.14,0.83,Neutral,8%
1630198,Isaiah Joe,181.33,89.78,21,152.0,108.2,-0.9,-0.55,1.085971655175472,19%,1.99,1.13,0.83,Neutral,9%
1630559,Austin Reaves,269.65,121.15,24,206.9,129.0,-0.33,0.0,1.003701428348106,30%,1.98,1.22,0.8,Neutral,0%
1628401,Derrick White,306.26,107.7,17,262.1,128.2,0.25,0.23,1.10414474177002,17%,1.97,1.09,0.77,Neutral,10%
1629675,Naz Reid,222.64,114.07,21,208.2,118.1,-0.31,-0.29,1.1643811393490398,7%,1.97,1.02,0.77,Neutral,16%
1631109,Mark Williams,337.7,123.81,20,234.0,133.8,-0.04,0.43,0.8888592008625322,44%,1.96,1.35,0.75,Neutral,-11%
1627826,Ivica Zubac,296.1,106.13,21,267.3,130.1,0.3,0.17,1.1397078545235757,11%,1.95,1.03,0.72,Neutral,14%
1628368,De'Aaron Fox,521.07,175.55,15,421.4,151.3,1.91,1.57,1.0492356688057034,24%,1.95,1.14,0.72,Neutral,5%
1630171,Isaac Okoro,190.69,132.07,13,156.3,98.4,-0.85,-0.49,1.048276176647553,22%,1.94,1.13,0.69,Neutral,5%
1628398,Kyle Kuzma,387.85,132.75,20,311.7,134.1,0.77,0.74,1.0272274593320276,24%,1.94,1.16,0.69,Neutral,3%
1631114,Jalen Williams,316.89,112.22,19,297.4,146.3,0.62,0.3,1.1638250246875617,7%,1.93,0.98,0.67,Neutral,16%
201569,Eric Gordon,255.08,119.08,20,204.7,113.5,-0.35,-0.09,1.0067132017930025,25%,1.92,1.16,0.64,Neutral,1%
1629001,De'Anthony Melton,249.47,100.53,19,217.0,127.5,-0.22,-0.12,1.0653889007512398,15%,1.92,1.09,0.64,Neutral,7%
1631094,Paolo Banchero,378.52,138.57,23,325.4,117.0,0.91,0.68,1.1038413561543192,16%,1.92,1.03,0.64,Neutral,10%
1630180,Saddiq Bey,245.98,86.42,21,233.8,127.1,-0.05,-0.14,1.1300636901435095,5%,1.91,0.99,0.61,Neutral,13%
1630166,Deni Avdija,266.55,108.87,20,195.4,117.7,-0.45,-0.02,0.917009808375968,36%,1.9,1.25,0.58,Neutral,-8%
201567,Kevin Love,179.78,82.37,16,200.4,109.6,-0.39,-0.56,1.2274459416222734,-10%,1.89,0.86,0.56,Neutral,23%
1630591,Jalen Suggs,254.9,108.26,21,206.2,130.6,-0.33,-0.09,0.9749287917777325,24%,1.89,1.17,0.56,Neutral,-3%
1628983,Shai Gilgeous-Alexander,589.81,155.44,21,467.7,148.0,2.39,2.0,0.9777920586548263,26%,1.89,1.17,0.56,Neutral,-2%
203484,Kentavious Caldwell-Pope,233.13,98.74,23,212.2,102.1,-0.27,-0.23,1.099486014065799,10%,1.89,1.02,0.56,Neutral,10%
1629008,Michael Porter Jr.,316.82,120.2,22,279.4,126.2,0.43,0.3,1.0820430246435957,13%,1.89,1.04,0.56,Neutral,8%
1629027,Trae Young,486.85,170.91,20,444.7,137.0,2.15,1.36,1.1799814802751618,9%,1.87,0.89,0.5,Neutral,18%
1628374,Lauri Markkanen,401.57,128.99,15,332.5,121.6,0.98,0.83,1.0183230517909991,21%,1.87,1.09,0.5,Neutral,2%
203967,Dario Saric,221.36,105.44,22,176.8,110.4,-0.64,-0.3,0.966633240571995,25%,1.87,1.16,0.5,Neutral,-3%
1629651,Nic Claxton,379.83,143.73,12,303.7,123.2,0.68,0.69,0.9702248068435037,25%,1.87,1.15,0.5,Neutral,-3%
1629048,Goga Bitadze,215.5,121.15,20,145.4,132.2,-0.97,-0.34,0.8077770056010625,48%,1.85,1.33,0.45,Neutral,-19%
1627763,Malcolm Brogdon,337.81,102.04,16,307.9,127.1,0.72,0.43,1.0881061876544424,10%,1.84,0.98,0.42,Neutral,9%
202687,Bismack Biyombo,217.62,113.33,16,154.5,115.5,-0.87,-0.32,0.849354305189742,41%,1.84,1.27,0.42,Neutral,-15%
1629023,P.J. Washington,271.11,114.9,19,267.8,135.2,0.31,0.01,1.1230020180172582,1%,1.83,0.93,0.4,Neutral,12%
203944,Julius Randle,391.86,148.81,22,394.7,139.1,1.63,0.77,1.229235827892993,-1%,1.82,0.78,0.37,Neutral,23%
203471,Dennis Schroder,307.79,118.13,21,240.0,131.7,0.02,0.24,0.8931514291848379,28%,1.82,1.2,0.37,Neutral,-11%
203999,Nikola Jokic,677.67,181.12,21,591.0,154.2,3.68,2.55,1.1051028157862972,15%,1.8,0.91,0.31,Neutral,11%
1629661,Cameron Johnson,268.18,114.88,14,237.4,125.3,-0.01,-0.01,0.9934329168701487,13%,1.8,1.06,0.31,Neutral,-1%
1629029,Luka Doncic,561.33,202.4,20,535.3,174.8,3.1,1.82,1.2161224562172874,5%,1.8,0.78,0.31,Neutral,22%
203468,CJ McCollum,417.05,62.95,10,365.4,137.3,1.32,0.92,1.0214183208740042,14%,1.79,1.01,0.29,Neutral,2%
1628970,Miles Bridges,365.25,71.67,10,312.3,130.6,0.77,0.6,0.9700101559781569,17%,1.78,1.07,0.26,Neutral,-3%
201143,Al Horford,222.86,141.0,18,270.9,116.1,0.34,-0.29,1.269283503432508,-18%,1.77,0.68,0.23,Neutral,27%
1628989,Kevin Huerter,252.42,141.0,19,247.3,124.9,0.09,-0.1,1.057594926895979,2%,1.77,0.95,0.23,Neutral,6%
1629659,Talen Horton-Tucker,193.11,124.95,23,199.7,146.0,-0.4,-0.47,1.0342705750279544,-3%,1.77,0.97,0.23,Neutral,3%
1629012,Collin Sexton,210.86,118.95,22,254.5,108.8,0.17,-0.36,1.2371649732102776,-17%,1.75,0.71,0.18,Neutral,24%
1629640,Keldon Johnson,323.6,134.61,20,294.9,120.0,0.59,0.34,1.007841432185532,10%,1.74,0.98,0.15,Neutral,1%
202685,Jonas Valanciunas,339.6,142.65,24,332.7,145.2,0.98,0.44,1.076311226049524,2%,1.74,0.89,0.15,Neutral,8%
1630228,Jonathan Kuminga,177.3,110.14,20,182.7,133.3,-0.58,-0.57,1.0077211575792537,-3%,1.74,0.98,0.15,Neutral,1%
203497,Rudy Gobert,372.9,104.48,21,381.7,127.9,1.49,0.65,1.17891700276266,-2%,1.73,0.76,0.13,Neutral,18%
1630175,Cole Anthony,264.11,139.45,22,264.1,125.9,0.27,-0.03,1.0574211570684187,0%,1.73,0.91,0.13,Neutral,6%
1631117,Walker Kessler,276.53,120.29,15,300.7,154.8,0.65,0.05,1.1171289871874406,-8%,1.71,0.81,0.07,Neutral,12%
202330,Gordon Hayward,299.0,159.26,19,288.2,141.0,0.52,0.19,1.0102608686380166,4%,1.71,0.95,0.07,Neutral,1%
1627936,Alex Caruso,224.55,102.88,20,185.4,98.1,-0.55,-0.28,0.8683597265564829,21%,1.71,1.12,0.07,Neutral,-13%
203507,Giannis Antetokounmpo,611.89,191.33,22,571.7,171.5,3.47,2.14,1.1289991956546552,7%,1.7,0.79,0.04,Neutral,13%
203992,Bogdan Bogdanovic,265.48,77.71,21,249.9,121.2,0.12,-0.02,0.9655661869047898,6%,1.69,0.98,0.02,Neutral,-3%
203954,Joel Embiid,613.78,160.52,16,555.7,167.4,3.31,2.15,1.051706061562157,10%,1.68,0.87,-0.01,Neutral,5%
1630170,Devin Vassell,286.94,96.67,16,264.1,109.5,0.27,0.11,0.9568701921166363,9%,1.68,0.98,-0.01,Neutral,-4%
1629639,Tyler Herro,366.56,145.53,8,304.9,129.2,0.69,0.61,0.86038488115659,20%,1.68,1.11,-0.01,Neutral,-14%
1628386,Jarrett Allen,346.65,126.5,17,358.1,130.7,1.25,0.48,1.1287918599678453,-3%,1.68,0.77,-0.01,Neutral,13%
203932,Aaron Gordon,324.94,114.5,18,313.3,128.7,0.78,0.35,1.0114014250360808,4%,1.67,0.91,-0.04,Neutral,1%
1627751,Jakob Poeltl,324.33,115.11,21,329.1,136.6,0.95,0.34,1.0660370334813714,-1%,1.67,0.83,-0.04,Neutral,7%
1628380,Zach Collins,278.93,113.42,21,241.1,115.6,0.03,0.06,0.8675966567256091,16%,1.66,1.07,-0.06,Neutral,-13%
1628404,Josh Hart,220.84,90.9,22,268.9,116.8,0.32,-0.3,1.1780279373069833,-18%,1.66,0.68,-0.06,Neutral,18%
203952,Andrew Wiggins,191.28,121.58,18,311.6,136.0,0.76,-0.49,1.4496940672215024,-39%,1.66,0.35,-0.06,Neutral,45%
1630162,Anthony Edwards,425.91,129.83,17,379.3,149.9,1.47,0.98,0.9312375796047946,12%,1.66,0.99,-0.06,Neutral,-7%
1626164,Devin Booker,486.12,147.6,13,433.3,172.7,2.03,1.35,0.9348146801497593,12%,1.66,0.98,-0.06,Neutral,-7%
1626156,D'Angelo Russell,341.25,140.83,24,329.8,131.5,0.95,0.45,1.0095507168957583,3%,1.66,0.89,-0.06,Neutral,1%
1630173,Precious Achiuwa,175.69,82.11,16,183.8,114.0,-0.57,-0.58,0.9682656534498115,-4%,1.66,0.94,-0.06,Neutral,-3%
201572,Brook Lopez,316.93,155.02,23,318.5,139.4,0.84,0.3,1.0338180297786022,-1%,1.66,0.86,-0.06,Neutral,3%
203994,Jusuf Nurkic,321.15,124.45,23,326.6,144.2,0.92,0.32,1.033179530429489,-2%,1.64,0.84,-0.12,Neutral,3%
203915,Spencer Dinwiddie,278.4,136.22,20,303.3,128.1,0.68,0.06,1.0887888555387513,-8%,1.63,0.77,-0.14,Neutral,9%
1630163,LaMelo Ball,439.33,180.08,15,406.3,139.2,1.75,1.06,0.9834667579936638,8%,1.63,0.9,-0.14,Neutral,-2%
1630230,Naji Marshall,184.63,94.56,15,174.3,106.8,-0.67,-0.53,0.8732968757993624,6%,1.62,1.02,-0.17,Neutral,-13%
1626167,Myles Turner,344.81,90.44,21,342.3,139.7,1.08,0.47,0.9976223415409801,1%,1.61,0.86,-0.2,Neutral,-0%
1628991,Jaren Jackson Jr.,332.71,169.5,21,351.3,137.0,1.18,0.4,1.081614151226399,-5%,1.61,0.76,-0.2,Neutral,8%
1631097,Bennedict Mathurin,211.33,104.91,21,228.9,114.0,-0.1,-0.36,1.0039873192121094,-8%,1.61,0.85,-0.2,Neutral,0%
1627742,Brandon Ingram,398.79,98.49,21,393.4,147.2,1.62,0.81,1.0247066620408218,1%,1.6,0.82,-0.23,Neutral,2%
1627759,Jaylen Brown,359.08,135.29,19,392.5,141.7,1.61,0.56,1.1478532573009477,-9%,1.6,0.66,-0.23,Neutral,15%
203076,Anthony Davis,543.07,163.89,23,521.7,175.5,2.95,1.71,1.0457976594592722,4%,1.59,0.78,-0.25,Neutral,5%
203110,Draymond Green,262.39,121.49,14,296.1,117.4,0.6,-0.04,1.0937756802645713,-11%,1.59,0.72,-0.25,Neutral,9%
1627832,Fred VanVleet,353.26,108.92,17,366.7,154.7,1.34,0.52,1.0392641228529111,-4%,1.58,0.78,-0.28,Neutral,4%
1626157,Karl-Anthony Towns,405.55,143.29,21,424.0,141.1,1.93,0.85,1.098287013143417,-4%,1.57,0.69,-0.31,Neutral,10%
201144,Mike Conley,257.17,81.96,21,283.9,111.0,0.48,-0.08,1.0455595148542125,-9%,1.56,0.76,-0.33,Neutral,5%
1630188,Jalen Smith,206.0,81.36,14,196.0,126.2,-0.44,-0.39,0.8078512776511565,5%,1.54,1.02,-0.39,Neutral,-19%
203991,Clint Capela,321.67,79.33,21,353.5,123.0,1.2,0.33,1.0688744758700461,-9%,1.52,0.69,-0.44,Neutral,7%
1627749,Dejounte Murray,381.38,175.39,21,411.4,145.4,1.8,0.7,1.0826641796426288,-7%,1.52,0.66,-0.44,Neutral,8%
202710,Jimmy Butler,403.42,120.77,18,444.4,142.7,2.15,0.84,1.1503415561302228,-9%,1.52,0.58,-0.44,Neutral,15%
1630191,Isaiah Stewart,210.5,85.87,22,228.0,99.0,-0.11,-0.37,0.9446063531042974,-8%,1.52,0.84,-0.44,Neutral,-6%
1629652,Luguentz Dort,207.71,131.51,21,223.9,120.8,-0.15,-0.38,0.9115161319282795,-7%,1.52,0.87,-0.44,Neutral,-9%
1627741,Buddy Hield,233.33,132.34,21,275.5,127.0,0.39,-0.22,1.0417554818628472,-15%,1.52,0.72,-0.44,Neutral,4%
1629631,De'Andre Hunter,219.31,125.89,21,226.0,106.2,-0.13,-0.31,0.8864663907221498,-3%,1.51,0.9,-0.47,Neutral,-11%
1629022,Lonnie Walker IV,212.44,117.59,18,166.9,114.3,-0.74,-0.35,0.6542327910624193,27%,1.51,1.19,-0.47,Neutral,-35%
1629011,Mitchell Robinson,269.32,92.36,22,286.8,129.5,0.51,0.0,0.9463094135631318,-6%,1.5,0.82,-0.5,Neutral,-5%
1628378,Donovan Mitchell,451.82,168.71,17,421.1,157.7,1.91,1.14,0.8749422529134444,7%,1.49,0.9,-0.52,Neutral,-13%
203083,Andre Drummond,173.77,79.3,22,240.4,134.4,0.02,-0.6,1.0839743265494046,-28%,1.49,0.64,-0.52,Neutral,8%
1626162,Kelly Oubre Jr.,283.12,110.42,8,284.2,134.1,0.48,0.09,0.8763136584759101,-0%,1.49,0.9,-0.52,Neutral,-12%
203903,Jordan Clarkson,273.74,179.37,17,279.2,114.6,0.43,0.03,0.9000230949430883,-2%,1.49,0.86,-0.52,Neutral,-10%
1627734,Domantas Sabonis,475.02,166.56,20,456.8,128.5,2.28,1.28,0.9573115843773903,4%,1.48,0.78,-0.55,Neutral,-4%
202691,Klay Thompson,229.59,85.06,22,306.2,143.1,0.71,-0.25,1.1333006800091527,-25%,1.47,0.56,-0.58,Neutral,13%
1630596,Evan Mobley,388.18,140.56,22,364.7,127.4,1.32,0.74,0.8604571685610654,6%,1.47,0.89,-0.58,Neutral,-14%
203081,Damian Lillard,419.3,144.08,22,455.4,152.0,2.26,0.94,1.0938399716836438,-8%,1.47,0.6,-0.58,Neutral,9%
1626171,Bobby Portis,237.02,101.22,23,273.8,116.6,0.37,-0.2,0.9938584832198685,-13%,1.47,0.73,-0.58,Neutral,-1%
1628381,John Collins,273.3,88.94,23,303.8,126.9,0.68,0.03,0.979245764446357,-10%,1.47,0.74,-0.58,Neutral,-2%
1626172,Kevon Looney,218.77,91.74,22,221.4,97.9,-0.18,-0.31,0.8455343277429557,-1%,1.47,0.91,-0.58,Neutral,-15%
1629673,Jordan Poole,244.0,112.17,20,269.2,133.2,0.32,-0.16,0.9227465908393561,-9%,1.46,0.81,-0.6,Neutral,-8%
201942,DeMar DeRozan,385.55,95.19,20,432.7,151.8,2.03,0.73,1.0927354713026038,-11%,1.45,0.58,-0.63,Neutral,9%
1628369,Jayson Tatum,450.42,124.81,20,452.4,143.9,2.23,1.13,0.9777091763676656,-0%,1.45,0.73,-0.63,Neutral,-2%
201142,Kevin Durant,515.95,104.42,20,509.9,133.3,2.83,1.54,0.9991543824872917,1%,1.44,0.69,-0.66,Neutral,-0%
1629234,Drew Eubanks,173.48,88.07,21,182.6,116.7,-0.58,-0.6,0.7878456512021353,-5%,1.43,0.94,-0.68,Neutral,-21%
1630208,Nick Richards,198.77,100.43,13,204.0,111.9,-0.36,-0.44,0.7895323900665823,-3%,1.42,0.93,-0.71,Neutral,-21%
203937,Kyle Anderson,209.14,78.46,21,254.7,125.0,0.17,-0.37,0.9509986166085909,-18%,1.41,0.72,-0.74,Neutral,-5%
203482,Kelly Olynyk,210.9,100.46,20,241.0,119.3,0.03,-0.36,0.8896545936162162,-13%,1.41,0.79,-0.74,Neutral,-11%
1630168,Onyeka Okongwu,221.62,82.7,21,241.8,112.8,0.04,-0.3,0.8535104131048532,-8%,1.4,0.83,-0.77,Neutral,-15%
201939,Stephen Curry,415.45,127.04,20,453.1,155.5,2.24,0.91,1.0290966345652754,-8%,1.39,0.6,-0.79,Neutral,3%
1629628,RJ Barrett,249.79,100.83,17,279.0,132.6,0.42,-0.12,0.8852726820515868,-10%,1.39,0.78,-0.79,Neutral,-11%
202331,Paul George,379.32,130.31,22,406.0,147.5,1.75,0.69,0.9559663749776749,-7%,1.38,0.68,-0.82,Neutral,-4%
202695,Kawhi Leonard,388.43,140.12,22,443.5,153.5,2.14,0.74,1.066718935838951,-12%,1.37,0.54,-0.85,Neutral,7%
1629636,Darius Garland,319.65,113.08,17,370.2,136.7,1.37,0.31,1.0062881159694297,-14%,1.37,0.61,-0.85,Neutral,1%
200768,Kyle Lowry,228.98,108.83,21,282.3,119.5,0.46,-0.25,0.9715333367370189,-19%,1.37,0.65,-0.85,Neutral,-3%
204001,Kristaps Porzingis,369.53,126.48,15,403.3,140.1,1.72,0.63,0.9624554367909447,-8%,1.36,0.65,-0.87,Neutral,-4%
202699,Tobias Harris,321.74,115.72,19,314.8,122.8,0.8,0.33,0.7827268073927499,2%,1.36,0.88,-0.87,Neutral,-22%
203084,Harrison Barnes,198.72,108.2,20,253.1,106.9,0.15,-0.44,0.9579744411143195,-21%,1.35,0.65,-0.9,Neutral,-4%
1631099,Keegan Murray,230.84,130.89,16,218.6,117.3,-0.21,-0.24,0.6762303677964714,6%,1.35,1.0,-0.9,Neutral,-32%
1630224,Jalen Green,263.94,156.64,18,285.3,133.3,0.49,-0.03,0.8200029780708353,-7%,1.34,0.81,-0.93,Neutral,-18%
1629060,Rui Hachimura,199.38,132.24,13,201.4,117.6,-0.38,-0.44,0.7051245019253782,-1%,1.34,0.95,-0.93,Neutral,-29%
1628389,Bam Adebayo,431.68,166.83,17,408.1,128.4,1.77,1.01,0.7668398316624055,6%,1.31,0.85,-1.01,Neutral,-23%
1628384,OG Anunoby,255.89,103.84,18,299.9,125.1,0.64,-0.08,0.8915402417995332,-15%,1.3,0.69,-1.04,Neutral,-11%
203501,Tim Hardaway Jr.,206.22,94.51,18,217.4,122.6,-0.22,-0.39,0.6880131815177755,-5%,1.27,0.91,-1.12,Neutral,-31%
202696,Nikola Vucevic,342.09,123.37,23,396.8,135.5,1.65,0.45,0.9616188676195823,-14%,1.27,0.56,-1.12,Neutral,-4%
1629627,Zion Williamson,421.7,115.66,20,472.6,152.4,2.44,0.95,0.9860047462074021,-11%,1.26,0.53,-1.14,Neutral,-1%
1628415,Dillon Brooks,205.72,117.37,18,237.6,113.6,-0.01,-0.4,0.7749465080380252,-13%,1.25,0.78,-1.17,Neutral,-23%
1630193,Immanuel Quickley,211.91,124.62,22,234.8,146.0,-0.04,-0.36,0.6956423653863976,-10%,1.24,0.86,-1.2,Neutral,-30%
203924,Jerami Grant,295.81,159.26,21,312.0,129.8,0.77,0.17,0.7474040165561394,-5%,1.24,0.8,-1.2,Neutral,-25%
1627750,Jamal Murray,306.44,128.24,8,354.1,140.6,1.21,0.23,0.8684758866157517,-13%,1.23,0.64,-1.22,Neutral,-13%
203935,Marcus Smart,253.55,125.78,11,270.7,110.9,0.34,-0.1,0.7334089223153551,-6%,1.23,0.81,-1.22,Neutral,-27%
1627783,Pascal Siakam,371.61,154.1,22,433.8,149.0,2.04,0.64,0.9558695723762958,-14%,1.21,0.52,-1.28,Neutral,-4%
203897,Zach LaVine,323.36,160.31,18,385.3,137.6,1.53,0.34,0.9055218667769795,-16%,1.18,0.55,-1.36,Neutral,-9%
2544,LeBron James,476.25,146.7,24,525.1,143.5,2.99,1.29,0.9465878070819274,-9%,1.16,0.47,-1.41,Neutral,-5%
1629028,Deandre Ayton,321.15,122.76,20,375.1,145.2,1.43,0.32,0.8390874140355449,-14%,1.15,0.6,-1.44,Neutral,-16%
1630200,Tre Jones,193.25,92.18,18,256.8,116.3,0.19,-0.47,0.7979817958334567,-25%,1.12,0.62,-1.52,Buy Low,-20%
201935,James Harden,339.74,103.26,17,466.9,145.2,2.38,0.44,1.1209221776676594,-27%,1.12,0.22,-1.52,Buy Low,12%
1628963,Marvin Bagley III,190.64,87.0,21,243.4,134.1,0.05,-0.49,0.7014984172016324,-22%,1.08,0.7,-1.63,Buy Low,-30%
203114,Khris Middleton,228.65,72.17,20,350.1,119.5,1.17,-0.25,1.0180757913811715,-35%,1.07,0.3,-1.66,Buy Low,2%
201566,Russell Westbrook,286.57,120.19,21,378.9,137.7,1.47,0.11,0.9028224664457689,-24%,1.06,0.42,-1.68,Buy Low,-10%
201950,Jrue Holiday,289.25,98.59,18,392.4,151.4,1.61,0.13,0.8914607849542254,-26%,1.0,0.39,-1.85,Buy Low,-11%
1627747,Caris LeVert,244.53,143.38,17,271.9,141.1,0.35,-0.15,0.5506601199238721,-10%,1.0,0.8,-1.85,Buy Low,-45%
1631093,Jaden Ivey,192.83,119.75,18,268.9,116.7,0.32,-0.48,0.7471163365971469,-28%,0.99,0.55,-1.87,Buy Low,-25%
1626181,Norman Powell,172.6,110.98,21,258.5,125.5,0.21,-0.6,0.6995665569917566,-33%,0.9,0.53,-2.12,Buy Low,-30%
1630581,Josh Giddey,236.98,108.09,21,341.5,122.6,1.08,-0.2,0.7598456215313538,-31%,0.84,0.38,-2.28,Buy Low,-24%
101108,Chris Paul,269.92,120.27,18,380.7,125.8,1.48,0.0,0.8031893277187288,-29%,0.84,0.33,-2.28,Buy Low,-20%
202681,Kyrie Irving,376.47,150.09,17,469.1,163.8,2.41,0.67,0.7441132033600544,-20%,0.81,0.38,-2.36,Buy Low,-26%
